Date,Close
2024-11-20,8.784
2024-11-21,8.833
2024-11-22,8.824
2024-11-25,8.601
2024-11-26,8.495
2024-11-27,8.514
2024-11-29,8.706
2024-12-02,8.672
2024-12-03,8.724
2024-12-04,8.621
2024-12-05,8.584
2024-12-06,8.504
2024-12-09,8.591
2024-12-10,8.62
2024-12-11,8.591
2024-12-12,8.535
2024-12-13,8.43
2024-12-16,8.569
2024-12-17,8.591
2024-12-18,8.427
2024-12-19,8.463
2024-12-20,8.492
2024-12-23,8.583
2024-12-24,8.632
2024-12-26,8.585
2024-12-27,8.422
2024-12-30,8.266
2024-12-31,8.305
2025-01-02,8.459
2025-01-03,8.57
2025-01-06,8.555
2025-01-07,8.715
2025-01-08,8.762
2025-01-10,8.778
2025-01-13,8.707
2025-01-14,8.61
2025-01-15,8.603
2025-01-16,8.554
2025-01-17,8.612
2025-01-21,8.65
2025-01-22,8.679
2025-01-23,8.683
2025-01-24,8.688
2025-01-27,8.675
2025-01-28,8.619
2025-01-29,8.704
2025-01-30,8.876
2025-01-31,8.979
2025-02-03,8.831
2025-02-04,8.85
2025-02-05,8.984
2025-02-06,9.073
2025-02-07,8.897
2025-02-10,9.053
2025-02-11,9.021
2025-02-12,9.085
2025-02-13,9.15
2025-02-14,8.961
2025-02-18,9.002
2025-02-19,8.94
2025-02-20,8.962
2025-02-21,8.869
2025-02-24,8.82
2025-02-25,8.843
2025-02-26,8.845
2025-02-27,8.678
2025-02-28,8.639
2025-03-03,8.718
2025-03-04,8.775
2025-03-05,8.847
2025-03-06,8.847
2025-03-07,8.81
2025-03-10,8.755
2025-03-11,8.993
2025-03-12,9.064
2025-03-13,9.1
2025-03-14,9.092
2025-03-17,9.178
2025-03-18,9.165
2025-03-19,9.127
2025-03-20,9.009
2025-03-21,8.993
2025-03-24,8.888
2025-03-25,8.947
2025-03-26,8.934
2025-03-27,9.02
2025-03-28,8.996
2025-03-31,9.137
2025-04-01,9.008
2025-04-02,8.878
2025-04-03,8.654
2025-04-04,8.39
2025-04-07,8.341
2025-04-08,8.389
2025-04-09,8.507
2025-04-10,8.526
2025-04-11,8.64
2025-04-14,8.71
2025-04-15,8.796
2025-04-16,8.86
2025-04-17,8.848
2025-04-21,8.835
2025-04-22,8.761
2025-04-23,8.844
2025-04-24,8.902
2025-04-25,8.897
2025-04-28,9.056
2025-04-29,8.957
2025-04-30,8.849
2025-05-01,8.828
2025-05-02,8.821
2025-05-05,8.797
2025-05-06,9.031
2025-05-07,8.933
2025-05-08,8.963
2025-05-09,9.117
2025-05-12,8.959
2025-05-13,9.06
2025-05-14,8.956
2025-05-15,9.064
2025-05-16,9.031
2025-05-19,9.155
2025-05-20,9.646
2025-05-21,9.886
2025-05-22,9.86
2025-05-23,10.015
2025-05-27,9.905
2025-05-28,9.892
2025-05-29,9.876
2025-05-30,9.675
2025-06-02,9.751
2025-06-03,9.845
2025-06-04,10.051
2025-06-05,10.438
2025-06-06,10.7
2025-06-09,11.11
2025-06-10,11.121
2025-06-11,11.471
2025-06-12,11.786
2025-06-13,11.201
2025-06-16,11.375
2025-06-17,11.54
2025-06-18,12.054
2025-06-20,11.537
2025-06-23,11.77
2025-06-24,11.987
2025-06-25,12.405
2025-06-26,12.886
2025-06-27,12.201
2025-06-30,12.287
2025-07-01,12.352
2025-07-02,13.016
2025-07-03,12.514
2025-07-07,12.516
2025-07-08,12.474
2025-07-09,12.286
2025-07-10,12.408
2025-07-11,12.82
2025-07-14,12.428
2025-07-15,12.423
2025-07-16,12.9
2025-07-17,13.294
2025-07-18,12.989
2025-07-21,13.104
2025-07-22,13.108
2025-07-23,12.881
2025-07-24,12.828
2025-07-25,12.762
2025-07-28,12.578
2025-07-29,12.74
2025-07-30,11.876
2025-07-31,11.781
2025-08-01,12.005
2025-08-04,12.107
2025-08-05,11.993
2025-08-06,12.19
2025-08-07,12.189
2025-08-08,12.113
2025-08-11,12.098
2025-08-12,12.198
2025-08-13,12.216
2025-08-14,12.378
2025-08-15,12.234
2025-08-18,12.148
2025-08-19,11.946
2025-08-20,12.22
2025-08-21,12.37
2025-08-22,12.398
2025-08-25,12.225
2025-08-26,12.322
2025-08-27,12.298
2025-08-28,12.405
2025-08-29,12.522
2025-09-02,12.808
2025-09-03,12.963
2025-09-04,12.533
2025-09-05,12.578
2025-09-08,12.616
2025-09-09,12.5
2025-09-10,12.657
2025-09-11,12.629
2025-09-12,12.753
2025-09-15,12.815
2025-09-16,12.686
2025-09-17,12.385
2025-09-18,12.615
2025-09-19,12.846
2025-09-22,12.977
2025-09-23,13.475
2025-09-24,13.443
2025-09-25,13.989
2025-09-26,14.383
2025-09-29,14.577
2025-09-30,14.288
2025-10-01,14.207
2025-10-02,14.284
2025-10-03,14.639
2025-10-06,14.817
2025-10-07,14.779
2025-10-08,15.22
2025-10-09,14.767
2025-10-10,14.579
2025-10-13,14.831
2025-10-14,14.945
2025-10-15,15.125
2025-10-16,15.564
2025-10-17,14.621
2025-10-20,14.984
2025-10-21,14.036
2025-10-22,14.828
2025-10-23,14.81
2025-10-24,14.626
2025-10-27,14.428
2025-10-28,14.468
2025-10-29,14.524
2025-10-30,14.686
2025-10-31,14.354
2025-11-03,14.223
2025-11-04,13.971
2025-11-05,14.195
2025-11-06,13.956
2025-11-07,14.066
2025-11-10,14.419
2025-11-11,14.46
2025-11-12,14.747
2025-11-13,14.36
2025-11-14,14.045
2025-11-17,13.952
2025-11-18,13.987
2025-11-19,14.054
2025-11-20,13.733
2025-11-21,13.793
2025-11-24,14.069
2025-11-25,14.135
2025-11-26,14.494
2025-11-28,15.259
2025-12-01,15.139
2025-12-02,14.97
2025-12-03,15.163
2025-12-04,15.02
2025-12-05,14.969
2025-12-08,14.994
2025-12-09,15.459
2025-12-10,15.062
2025-12-11,15.465
2025-12-12,15.903
2025-12-15,16.294
2025-12-16,16.777
2025-12-17,17.233
2025-12-18,17.534
2025-12-19,17.966
2025-12-22,19.177
2025-12-23,20.804
2025-12-24,20.452
2025-12-26,22.014
2025-12-29,19.278
2025-12-30,19.861
2025-12-31,18.643
2026-01-02,19.45
2026-01-05,20.45
2026-01-06,22.045
2026-01-07,20.945
2026-01-08,20.501
2026-01-09,20.68
2026-01-12,21.214
2026-01-13,21.165
2026-01-14,21.876
2026-01-15,21.867
2026-01-16,20.927
2026-01-20,22.407
2026-01-21,22.63
2026-01-22,24.049
2026-01-23,25.225
2026-01-26,24.675
2026-01-27,23.778
2026-01-28,24.516
2026-01-29,23.913
2026-01-30,19.504
2026-02-02,19.464
2026-02-03,20.259
2026-02-04,20.141
2026-02-05,18.177
2026-02-06,19.13
2026-02-09,19.461
2026-02-10,19.013
2026-02-11,19.439
2026-02-12,18.153
2026-02-13,18.698
2026-02-17,18.293
2026-02-18,18.927
2026-02-19,18.845
2026-02-20,19.649
2026-02-23,19.736
2026-02-24,19.763
2026-02-25,20.726
2026-02-26,20.708
2026-02-27,21.473
2026-03-02,20.978
2026-03-03,19.089
2026-03-04,19.525
2026-03-05,19.191
2026-03-06,19.341
2026-03-09,19.81
2026-03-10,19.996
2026-03-11,19.762
2026-03-12,19.387
2026-03-13,18.383
2026-03-16,19.195
2026-03-17,19.26
2026-03-18,18.383
2026-03-19,17.875
2026-03-20,17.425
2026-03-23,17.012
2026-03-24,17.169
2026-03-25,17.544
2026-03-26,16.546
2026-03-27,16.94
2026-03-30,17.222
2026-03-31,17.823
2026-04-01,17.844
2026-04-02,18.079
2026-04-06,17.969
2026-04-07,17.792
2026-04-08,18.512
2026-04-09,19.157
2026-04-10,18.62
2026-04-13,18.805
2026-04-14,19.146
2026-04-15,19.271
2026-04-16,19.029
2026-04-17,19.247
2026-04-20,18.931
2026-04-21,18.308
2026-04-22,18.86
2026-04-23,18.227
2026-04-24,18.257
2026-04-27,17.999
2026-04-28,17.591
2026-04-29,17.06
2026-04-30,17.98
2026-05-01,18.001
2026-05-04,17.624
2026-05-05,17.665
2026-05-06,18.67
2026-05-07,18.423
2026-05-08,18.601
2026-05-11,19.296
2026-05-12,19.313
2026-05-13,19.549
2026-05-14,18.68
2026-05-15,17.903
2026-05-18,17.84
2026-05-19,17.42
2026-05-20,17.71
2026-05-21,17.85
2026-05-22,17.47
2026-05-26,17.74
2026-05-27,17.43
2026-05-28,17.45
2026-05-29,17.45
2026-06-01,17.45
2026-06-02,17.53
2026-06-03,16.88
2026-06-04,17.21
2026-06-05,16.18
2026-06-08,15.92
2026-06-09,15.63
2026-06-10,15.13
2026-06-11,15.63
2026-06-12,15.54
2026-06-15,16.06
2026-06-16,16.42
2026-06-17,15.67
2026-06-18,15.37
